stage,Granulocyte,Granulosa.cell,Mesenchymal.cell,Mt.rich.cell,Oocyte,Osteoblast
72hpf,0,0,3.94587278404512,0,0,1.97293639202256
21Day,0,0,0.369986860264282,0,0,1.10996058079285
22Month,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133,6.01257500747786,0
