stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,13,0,2,0,0,0,0,0,0,4,0,0,0,0,1,15,9,10,0,0,0,1,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.54,1.13,0,10.71,0,32.98,0,0,0,0,0,0,0,0,0,0.28,0,1.97,34.67,1.41,12.4,0,1.13,0.28,0,49.89,25.65,0.56,0,0,7.05,0,0,0,5.36,0.56,1.13,0.56,0,0,0
21Day,4.81,0.37,0,32.19,0.37,55.87,0,3.7,0,0.74,1.11,0,0,1.85,0.74,0.74,1.11,1.48,29.97,2.22,12.95,0,0.37,1.11,0,20.35,16.28,0,0,0,5.18,2.22,0,0.37,1.11,0.74,2.59,0.74,0,0,0
3Month,0.62,6.66,1.46,66.26,0.42,0,0.83,0.94,0.31,8.74,8.32,0,0,61.16,12.69,0.94,16.75,4.06,24.24,16.43,36.82,6.87,0.21,4.58,4.47,1.87,1.25,3.02,3.12,0,0.83,2.6,0.1,16.12,0.73,0,0,0.62,6.14,99.13,2.81
22Month,0.27,10.8,1.23,18.04,0.14,0,0.41,0.68,0.14,3.28,14.76,4.51,0,127.63,5.47,1.91,20.36,1.09,3.83,13.25,25.42,0.68,2.05,1.64,0.41,2.73,0.68,2.05,2.6,0.41,0.27,0.68,0,1.91,3.28,1.23,0,0.14,1.09,0.55,1.23
