stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,11,5,0,32,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,7,50,0,0,0,0,17,351,1,0,7,0,0,0,0,0,0,0,0,0
72hpf,5.92,1.69,0,8.46,3.1,3.95,0,0.56,0,0,0,0,0,0,0,0.56,0,3.38,13.53,1.41,30.72,0,1.97,1.13,0,140.64,78.07,0.85,0.85,24.24,0,0,12.97,1.41,0.85,0.85,0,0,0
21Day,12.21,0.74,1.48,51.06,1.48,17.39,0,4.07,0,0,1.11,0,0,1.11,1.48,9.25,1.85,4.81,15.54,4.07,42.18,0,0.37,5.18,0,80.29,36.63,0,2.59,17.76,7.03,0,4.44,1.48,4.81,2.22,0,0,6.66
3Month,0.21,0.94,1.04,19.24,0.21,0,0.21,0.42,0.1,2.5,3.54,0.1,0,21.84,3.85,0.62,12.17,1.87,7.18,2.39,5.2,0.94,0.21,1.98,1.25,0.83,0.42,0.73,0.73,0.21,1.14,8.11,0.21,0,0,0.1,2.08,1.66,3.64
22Month,0.14,2.05,2.73,9.98,0,0,0.41,0.41,0,2.46,6.56,3.42,0,45.37,3.83,2.32,13.94,0.82,1.5,2.6,5.19,0.55,7.24,1.5,0.27,0.55,0.68,1.09,1.23,0.55,0.14,2.32,0.55,0.27,0,0,0.27,0,2.05
