stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0.281848056003223,0.563696112006446,0,0,2.25478444802579,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0.369986860264282,4.06985546290711,0,2.21992116158569,0.369986860264282,0,0,0,3.32988174237854,0,0.369986860264282,0,0
3Month,0,4.36871427907625,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,1.45623809302542,0.208034013289345,0,0.208034013289345,0,13.9382788903861,0.208034013289345,5.82495237210167,1.04017006644673,1.87230611960411,0,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0.208034013289345,0.312051019934018
22Month,0,1.91309204783386,0,0.136649431988133,0,0.273298863976266,0.136649431988133,2.8696380717508,0,0.136649431988133,0.273298863976266,0.136649431988133,9.15551194320492,0.546597727952532,8.60891421525239,0,1.6397931838576,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.409948295964399
