stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,10,1,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,9,3,27,0,0,0,0,13,127,1,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,3.66,0.56,0,1.69,0.56,0.85,0,0.28,0,0,0,0,0.28,0,0,0,6.76,12.97,0.28,8.17,0,3.1,0,0,34.1,17.76,0,0.56,0,4.79,0.28,0.28,1.41,0.28,0.56,0.56,0,0,0
21Day,12.21,0,0.37,23.68,1.11,7.4,0,4.81,0,0.37,0,0,0.37,0.37,5.18,1.11,2.22,10.73,2.22,24.05,0,0,1.85,0.37,9.25,8.14,0.37,0.74,0,11.1,2.22,0.74,5.92,0.74,2.22,1.11,0,0,2.22
3Month,0.21,1.66,1.98,39.84,0.62,0,0.62,1.46,4.78,3.85,0.21,0,124.92,5.72,1.77,19.97,3.95,20.08,9.15,19.56,5.62,0.21,1.87,3.02,1.98,0.83,2.5,1.66,0,0.73,3.95,54.92,0.73,0.1,0,0.31,3.22,27.15,4.26
22Month,0.27,2.19,2.73,14.76,0,0,0.55,1.09,4.24,5.06,2.05,0,185.98,2.46,5.88,20.63,0.68,4.92,11.62,19.54,1.09,5.19,1.37,0.27,1.5,0.14,3.01,1.91,1.5,0.55,0.14,21.86,1.64,0.96,0,0.96,0.27,0,1.78
