stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,9,0,0,1,7,32,0,0,2,0,0,0,0,0,2,0,0,0
72hpf,2.81848056003223,0,0,0.84554416800967,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,1.97293639202256,0.281848056003223,2.53663250402901,0,0,0,124.013144641418,12.9650105761483,0.281848056003223,0.84554416800967,2.53663250402901,0,0,1.40924028001612,0.281848056003223,0.281848056003223,1.40924028001612,0,0,0
21Day,1.47994744105713,0.369986860264282,0.739973720528564,4.06985546290711,0.739973720528564,4.43984232317139,0,0.739973720528564,0,0,0.369986860264282,0,0.369986860264282,0,4.43984232317139,0.739973720528564,0.739973720528564,4.06985546290711,4.80982918343567,4.43984232317139,0.369986860264282,1.10996058079285,0,135.045203996463,16.6494087118927,0,2.21992116158569,1.84993430132141,3.32988174237854,2.21992116158569,1.47994744105713,0.739973720528564,2.21992116158569,6.2897766244928,0,0,0.369986860264282
3Month,0,0.104017006644673,0.104017006644673,1.76828911295943,0,0,0.104017006644673,0,0.104017006644673,0.832136053157381,1.45623809302542,0,1.04017006644673,0.624102039868036,0.208034013289345,0.416068026578691,0.728119046512708,0.416068026578691,1.04017006644673,0.208034013289345,0,0.208034013289345,0.208034013289345,4.99281631894429,0,0.520085033223363,1.56025509967009,0,0.416068026578691,24.2359625482087,0,0,0,0.104017006644673,0.208034013289345,16.4346870498583,0.832136053157381
22Month,0,0.409948295964399,0,0.273298863976266,0,0,0.136649431988133,0,0,0.683247159940666,0.273298863976266,0,1.09319545590506,0.273298863976266,0,0.683247159940666,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0,3.68953466367959,0,0.273298863976266,0.819896591928799,0,0,3.82618409566773,0.409948295964399,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133
