stage,Cardiomyocyte,Epithelial.cell,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell
72hpf,0,0.281848056003223,0,0,0,2.25478444802579,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,1.84993430132141,0.369986860264282,0
22Month,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133
