stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,2,0,0,1,2,55,1,0,2,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,3.10032861603546,0,0,0,0.84554416800967,1.12739222401289,0,0,1.69108833601934,0,0,1.97293639202256,0,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,1.10996058079285,0,0,0.369986860264282,0.369986860264282,1.84993430132141,0,0,0.369986860264282,0.369986860264282,1.84993430132141,0,0,1.10996058079285,0,0,0.739973720528564,0,0,0,0
3Month,0,0.312051019934018,0.208034013289345,10.6097346777566,0.104017006644673,0,0.104017006644673,0.104017006644673,0.312051019934018,1.1441870730914,0,6.76110543190372,0.832136053157381,0.312051019934018,1.87230611960411,3.22452720598485,1.04017006644673,1.35222108638074,2.18435713953813,0.312051019934018,0.416068026578691,1.35222108638074,1.1441870730914,0.416068026578691,0.416068026578691,0,0.104017006644673,0.832136053157381,11.8579387574927,0.208034013289345,0.312051019934018,0.520085033223363,222.700411226244,2.91247618605083
22Month,0,0.273298863976266,0,3.00628750373893,0.136649431988133,0,0,0,0.136649431988133,0.409948295964399,3.68953466367959,5.05602898356092,0.273298863976266,0.136649431988133,0,0,0.136649431988133,1.50314375186946,0,0,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,2.8696380717508,0,0,0,0.136649431988133,0.956546023916932
