stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Macrophage,Mesenchymal.cell,Neural.cell,T.cell
24hpf,1,0,0,0,0,1,0,0,0
21Day,0,0,0,0,0,0,0,0.369986860264282,0
3Month,0,0,0.104017006644673,0,0.312051019934018,0.208034013289345,0,0,0
22Month,0,0.136649431988133,0.273298863976266,0.136649431988133,0,3.96283352765586,0.136649431988133,0,0.136649431988133
