stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,21,30,0,100,5,4,0,3,0,1,0,3,0,0,0,0,12,78,121,285,0,1,0,0,69,2338,1,0,0,47,0,0,0,1,0,0,10,0,0,0
72hpf,25.37,10.15,0,47.35,5.64,22.27,0,3.66,0,1.69,0,0,0.28,0,7.61,0.28,28.47,51.01,11.84,153.89,0,8.46,2.54,0.56,256.48,857.66,0.56,1.13,0,89.91,4.51,0,0.85,30.16,0.28,0.85,5.07,0,0,0.28
21Day,30.34,1.48,0.74,68.08,1.11,105.08,0,47.36,0.37,4.07,0,0,1.11,0.74,51.8,1.85,4.07,11.47,19.24,65.86,0,0.37,2.96,0,45.88,233.46,0,1.48,0,24.42,13.32,0,4.07,13.32,2.22,7.4,0.74,0,0,22.57
3Month,0.52,0.62,0.42,26.63,0.1,0,0.94,3.85,1.46,21.32,0,0,10.4,15.81,5.51,4.68,1.46,5.2,16.12,9.57,1.46,0.21,1.14,1.14,2.08,4.16,0.94,0.31,0,0.31,2.18,0.1,185.88,0.1,0,0,0,2.91,102.46,29.54
22Month,0.14,0.27,1.5,5.74,0,0,1.09,3.14,0.82,34.44,1.37,0,13.8,6.42,10.52,11.75,0.68,0.14,29.24,2.19,0,1.78,0.55,0.14,0.68,1.23,0.27,0.27,3.42,0,0.14,0,24.6,0.14,0.14,0,0,0,0,4.51
