stage,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,2.21992116158569,0,0,0,0
3Month,0.728119046512708,0,0.104017006644673,0.208034013289345,0,1.97632312624878,0.208034013289345,0.104017006644673,0.832136053157381,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0.208034013289345
22Month,0,0,0,0,0.409948295964399,7.65236819133545,0,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0
