stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,0,0.281848056003223,1.40924028001612,0.281848056003223,1.12739222401289,0,0,1.97293639202256,2.25478444802579,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,1.47994744105713,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0,0,0,0
3Month,0,2.2883741461828,0.104017006644673,0,0.104017006644673,0.208034013289345,2.91247618605083,0.312051019934018,0.104017006644673,1.24820407973607,0.208034013289345,0.936153059802054,0.520085033223363,0.832136053157381,0.104017006644673,0,0.624102039868036,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.208034013289345,1.35222108638074
22Month,0,0.273298863976266,0,0,0,0.273298863976266,0.956546023916932,0.136649431988133,0,0.546597727952532,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0.136649431988133
