stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
21Day,1.10996058079285,0,0,0,0,0,0,1.47994744105713,0,0,0,0,0,0,0,0,0
3Month,13.0021258305841,0.104017006644673,0.312051019934018,0.832136053157381,0.832136053157381,0.624102039868036,0.104017006644673,12.065972770782,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.683247159940666,0,0.136649431988133,1.91309204783386,0.273298863976266,0,0,0.683247159940666,0.273298863976266,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,0
