stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,6,0,16,1,10,0,1,0,0,0,1,0,0,0,1,6,20,25,4,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,2.54,0,12.12,1.97,79.76,0,6.48,0,0.85,0,0,0,0,3.38,0.28,14.94,20.57,2.82,5.92,0,0,0,1.41,10.15,6.76,1.13,0,0,5.92,0,0,0,0.28,0,0,0.28,0,0,0.28
21Day,8.14,10.36,7.4,98.79,1.85,493.19,0,187.95,1.11,10.73,0,0,3.7,18.13,132.09,17.76,8.14,30.34,55.13,29.23,0,0,5.55,1.48,18.5,18.13,2.59,2.22,0,37,26.64,0,0.37,2.22,1.11,6.66,0.37,0.37,0,83.62
3Month,0.83,28.19,20.6,221.24,2.39,0,11.03,28.29,42.75,96.22,0,0,55.65,243.92,27.46,195.03,30.06,21.84,118.79,28.92,4.06,0.42,48.78,61.58,6.66,1.46,19.35,0.73,0,3.43,9.78,1.04,8.22,0.83,0,0,0.21,40.77,5.82,212.51
22Month,0.41,23.37,21.59,109.87,0.68,0,6.56,18.31,21.32,211.26,2.05,0,162.34,127.08,53.57,136.92,6.56,5.88,161.25,11.89,0.41,4.1,18.45,3.83,1.91,1.23,14.76,0.96,0.27,3.42,2.73,0,1.09,1.09,1.5,0,0,2.05,0,64.36
