stage,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
21Day,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282
3Month,1.1441870730914,0,0,0.728119046512708,0.208034013289345,0.104017006644673,0.312051019934018,0.312051019934018,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0.312051019934018
22Month,0,0.136649431988133,0.136649431988133,2.049741479822,0,0.136649431988133,0.819896591928799,0,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,0.409948295964399
