stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,31,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1,26,0,0,0,0,1,112,0,0,0,0,0,0,0,0,3,0,0,0
72hpf,15.78,1.13,0,12.4,26.49,3.38,0,0,0,0,0,0,0,0,0.85,0,0.85,16.35,0.28,310.88,0,0,8.17,0,47.07,32.98,1.13,0.85,114.99,0.28,0,10.15,0,0,1.41,0,0,0
21Day,9.99,0.74,0.74,9.62,8.88,2.96,0,0.37,0,0,0,0,1.48,0,0.74,1.48,0.37,4.44,1.11,198.68,0,0,13.32,0,13.69,6.29,1.11,1.85,25.9,5.18,0.74,4.44,0.74,1.11,1.11,3.33,0,0.37
3Month,0.21,0.21,1.25,15.08,3.02,0,0.42,0,0.21,5.41,2.5,0,17.27,1.66,0,2.91,1.04,5.51,2.7,94.97,1.98,0.21,5.82,0.52,10.19,0.62,7.28,4.89,25.38,2.08,23.4,0.42,0,0,0.52,8.84,16.95,1.87
22Month,0.14,0.41,1.09,8.61,0.82,0,0.68,0,0,2.6,1.5,0.55,10.93,0.68,0.27,2.46,0.27,2.6,0.55,53.29,0.41,0.27,1.91,0,7.52,0.68,7.79,2.87,13.25,0.14,12.16,0.55,0.55,0,0,1.09,0,0.82
