stage,Cardiomyocyte,Fibroblast,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell
24hpf,0,0,0,0,1,0,2,1,0,0
72hpf,0,0,0,0.563696112006446,1.97293639202256,0.563696112006446,0.84554416800967,1.40924028001612,0,0
21Day,0.369986860264282,0,0,0,4.06985546290711,0.739973720528564,0,3.32988174237854,0.739973720528564,0
3Month,0,0,0,0,0,0,0,0,0,0.208034013289345
22Month,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,0
