stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,2,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,2.25478444802579,0
21Day,0,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0,0,1.47994744105713,0
3Month,0,0.104017006644673,0.624102039868036,0,0.208034013289345,0.520085033223363,0.416068026578691,0.104017006644673,0.104017006644673,0,0.416068026578691,0,0.104017006644673
22Month,0,0,0.136649431988133,0.136649431988133,0,1.09319545590506,0.546597727952532,0.136649431988133,0,0,0,0,0
