stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0,0,0,0,0
3Month,0.312051019934018,1.35222108638074,0,0.104017006644673,0,0,1.45623809302542,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673,0.416068026578691,0.104017006644673,0.520085033223363,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.208034013289345,24.4439965614981,0,0,0.208034013289345,15.3945169834116,0.208034013289345
22Month,0.136649431988133,0.683247159940666,0,0,0.136649431988133,0.273298863976266,11.6152017189913,0.136649431988133,0,0,0.273298863976266,0.273298863976266,0.136649431988133,0,0,0,0,0.273298863976266,0,0,6.28587387145412,0.136649431988133,0.136649431988133,0,0.273298863976266,0
