stage,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,9,0,1,0,0,2,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,33.5399186643836,0,1.12739222401289,0,1.40924028001612,3.38217667203868,0,0.563696112006446,0,0,0,0,0,0
21Day,8.13971092581421,0.369986860264282,0,0,0,0,0,0,24.4191327774426,0,1.47994744105713,0.369986860264282,0,0.739973720528564,0,0,1.10996058079285,0,0.369986860264282,0,0,0
3Month,10.817768691046,0,0.312051019934018,0.104017006644673,0,0.936153059802054,0.208034013289345,0.520085033223363,0.416068026578691,0.312051019934018,0,0,0.104017006644673,0,0,0,0.104017006644673,1.35222108638074,0,0.104017006644673,6.34503740532503,0.104017006644673
22Month,0,0,0,0,0.136649431988133,1.50314375186946,0,0,0,0,0.409948295964399,0,0,0,0.136649431988133,0,0,0.956546023916932,0,0,0,0
