stage,Ionocyte,Macrophage,Neural.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0.281848056003223,0,0
21Day,0,0,0.739973720528564,0,0
3Month,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673
