stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,0,0,0,0,0,0,1,0,1,10,0,0
72hpf,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0.281848056003223,0.84554416800967,0.563696112006446,1.12739222401289,0.84554416800967,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,1.47994744105713,0.739973720528564,0.369986860264282,0,0.369986860264282
3Month,0,0,0,0,0.208034013289345,0,0,0,0,0.104017006644673,0,0,0,0
22Month,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0
