stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0
72hpf,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,1.12739222401289,0,0,0,0,4.79141695205479,0.563696112006446,0,0.84554416800967,0,0,0.563696112006446,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0,1.47994744105713,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0,0.739973720528564,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,4.06985546290711,0.369986860264282,0,1.10996058079285,0,0,1.10996058079285,0.369986860264282,0,0,0,0.739973720528564
3Month,0,0.416068026578691,0.832136053157381,0,0.104017006644673,0,0.104017006644673,2.80845917940616,0,1.45623809302542,0.624102039868036,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0,0,0.312051019934018,0.104017006644673,0.208034013289345,1.35222108638074,0,0,0.208034013289345,0.104017006644673,0.520085033223363,0.520085033223363
22Month,0.273298863976266,0.683247159940666,0.273298863976266,0,0.273298863976266,0,0.136649431988133,3.14293693572706,0.136649431988133,6.96912103139479,0.956546023916932,0.273298863976266,0.546597727952532,0,0.136649431988133,0.683247159940666,0.546597727952532,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.546597727952532,0,0,0,0,0,0.136649431988133
