stage,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25478444802579,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0,0,0.104017006644673,1.24820407973607,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.546597727952532,0,0.683247159940666,9.15551194320492,0.136649431988133,0.273298863976266,1.2298448878932,0,0.136649431988133,0.409948295964399,0.683247159940666,0.136649431988133,0.273298863976266,0,0.273298863976266,0.136649431988133,0,0
