stage,Cardiomyocyte,Erythrocyte,Neural.cell,Neural.progenitor.cell,Pancreatic.cell
24hpf,6,0,0,1,0
72hpf,3.10032861603546,0,1.69108833601934,0,0
21Day,2.58990802184998,0.369986860264282,0,0,0.739973720528564
