stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0.281848056003223,0,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0,0,0.84554416800967,0,1.12739222401289,0,0,0,65.670597048751,24.2389328162772,0,0,0,1.69108833601934,0,0,10.7102261281225,0,0.84554416800967,0,0,0
21Day,0,0,0,0.739973720528564,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0,0,0,15.9094349913641,11.0996058079285,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0.369986860264282,8.50969778607849,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.208034013289345,0,1.97632312624878,0,0,0.104017006644673,0.416068026578691,0,2.80845917940616,0.312051019934018,0.104017006644673,0.728119046512708,0.416068026578691,0.624102039868036,2.80845917940616,0.624102039868036,0,0.520085033223363,1.35222108638074,0.416068026578691,0.624102039868036,0.104017006644673,0,0.104017006644673,0.312051019934018,8.84144556479717,1.24820407973607,0,0.416068026578691,0.104017006644673,2.39239115282747,0.208034013289345
22Month,0.273298863976266,0.273298863976266,0.273298863976266,0.409948295964399,0,0,0.136649431988133,0.273298863976266,0.136649431988133,6.01257500747786,0.409948295964399,0,0.409948295964399,0,0.273298863976266,1.91309204783386,0,0.136649431988133,0.683247159940666,0.546597727952532,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0.683247159940666,0.409948295964399,0,0.136649431988133,0,0,0
