stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,7,0,0,0,2,33,0,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0.281848056003223,2.25478444802579,0,0,0,10.146530016116,4.50956889605157,0,0,0.563696112006446,0,1.12739222401289,0,0,0,0
21Day,0.739973720528564,0,0,1.84993430132141,3.32988174237854,0,0.739973720528564,0,0.369986860264282,0,0.739973720528564,0,0,0,0,2.58990802184998,0,0,0,7.02975034502136,4.43984232317139,0,0,0.739973720528564,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0
3Month,0,0,0.208034013289345,1.35222108638074,0,0.208034013289345,0.104017006644673,0,1.45623809302542,0.312051019934018,0,0.312051019934018,0.104017006644673,0.208034013289345,0.520085033223363,0.728119046512708,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0.208034013289345,0.104017006644673,0,6.65708842525905,0,0,0.520085033223363,1.35222108638074,0.208034013289345
22Month,0,0.136649431988133,0,0.409948295964399,0,0,0.136649431988133,0.273298863976266,3.14293693572706,0.136649431988133,0,0.546597727952532,0,0.273298863976266,0,0.273298863976266,0.273298863976266,0,0,0,0,0,0.273298863976266,0,2.049741479822,0,0,0,0,0
