stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,4,4,0,0,0,0,2,19,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.85,0.56,0,2.82,0.56,1.13,0,0,0,0.28,0,0,0,0,0.56,0,0.85,3.95,0.56,2.82,0,0.28,0,0.28,35.23,12.68,0,0.28,3.38,0,0,1.41,0.56,0.28,0.28,0,0,0
21Day,1.48,0.37,0,8.88,0.37,6.66,0,3.33,0,0.37,0,0,0.37,0,3.33,1.11,1.11,2.59,2.22,5.92,0,0,1.85,0,11.1,6.29,0.37,1.11,1.85,0.37,0,1.48,0.74,1.11,0.74,0,0,1.48
3Month,0,0.94,0,6.76,0,0,0.21,0.42,0.73,2.6,0,0,10.71,2.91,0.31,3.43,0.94,2.18,3.22,2.39,0.31,0,1.04,0.42,0.52,0,0.52,0.1,0.31,0.31,2.08,0,0,0,0,0.94,1.87,2.5
22Month,0.14,0.68,0.82,3.42,0,0,0,0.14,0.55,5.47,1.09,0,23.64,1.37,0.41,4.1,0,0.41,3.28,1.91,0,1.23,0.14,0.14,0.55,0,0.55,0.55,0,0,0.41,0.27,0,0,0,0,0,1.64
