stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223,1.12739222401289,0,0,0,0,0.563696112006446,0.84554416800967,0,0,0,3.38217667203868,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,22.1992116158569,1.10996058079285,0,0,3.32988174237854,0.369986860264282,0,0,0.369986860264282,0,1.84993430132141,1.84993430132141,0,0,0,1.84993430132141,1.10996058079285,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0,13.6895138297784
3Month,0,0.416068026578691,0.312051019934018,1.66427210631476,0,0.104017006644673,0.104017006644673,0.312051019934018,2.49640815947214,0,2.70444217276149,11.12981971098,4.36871427907625,1.45623809302542,0.208034013289345,0.416068026578691,6.13700339203569,10.4017006644673,1.87230611960411,0,0.416068026578691,0.208034013289345,0,0,0.104017006644673,0.208034013289345,0,0.416068026578691,0.312051019934018,13.8342618837415,0.104017006644673,0,0,0.624102039868036,0.624102039868036,32.7653570930719
22Month,0,0.546597727952532,0.273298863976266,1.50314375186946,0.136649431988133,0,0,0,3.41623579970333,0.136649431988133,3.55288523169146,3.96283352765586,3.14293693572706,0.273298863976266,0,0.409948295964399,6.83247159940665,9.56546023916932,0.273298863976266,0.273298863976266,0,0,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0,12.7083971748964,0.409948295964399,0,0,0,0,15.8513341106234
