stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,60,0,0,0,0,0,0,1,0,0,0
72hpf,0,0.281848056003223,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0,0,0.563696112006446,0.281848056003223,0,0,4.22772084004835,19.7293639202256,0,0,0,0,0,2.53663250402901,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,3.32988174237854,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,5.54980290396423,5.91978976422852,0,0,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0.208034013289345,8.63341155150783,0.104017006644673,0,0.104017006644673,0.104017006644673,4.99281631894429,1.04017006644673,3.12051019934018,0.208034013289345,0,8.52939454486316,0.312051019934018,0.520085033223363,0.520085033223363,0.104017006644673,0,0.208034013289345,0.936153059802054,0.208034013289345,0.416068026578691,0.208034013289345,0,0.208034013289345,0.104017006644673,0.104017006644673,0.728119046512708,0.208034013289345,0.104017006644673,0.208034013289345,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0.136649431988133,3.00628750373893,0,0,0,0,2.73298863976266,0.819896591928799,11.7518511509794,0,0.136649431988133,4.78273011958466,0,0.136649431988133,0.546597727952532,0.273298863976266,0.136649431988133,0.409948295964399,0,0,0.409948295964399,0.273298863976266,0.273298863976266,0,0,0.136649431988133,0.683247159940666,0.136649431988133,0,0,0
