stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,1.04017006644673,0,0.104017006644673,0.520085033223363,0,0.832136053157381,0.832136053157381,0,0.416068026578691,0.312051019934018,0.312051019934018,0.312051019934018,0.208034013289345,0.312051019934018,0,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.520085033223363
22Month,0.273298863976266,0.136649431988133,0.546597727952532,0.136649431988133,0.273298863976266,3.68953466367959,0.136649431988133,4.91937955157279,0.683247159940666,0.409948295964399,1.91309204783386,0.273298863976266,0.136649431988133,2.4596897757864,0.956546023916932,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0,0.956546023916932
