stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,5,6,10,29,0,1,0,0,12,292,0,0,0,3,0,0,0,0,0,2,0,0,0
72hpf,13.25,1.97,0,13.81,3.38,32.13,0,0.28,0,0,0.85,0,0.28,0,2.82,0,14.09,23.11,2.82,34.39,0,3.38,0.85,0.28,291.99,149.66,0.28,2.25,0,21.7,1.41,1.69,12.68,0.56,1.97,2.82,0,0,0
21Day,11.47,1.48,1.48,46.62,1.11,61.42,0,17.02,0,0,1.85,0,3.33,0.74,16.65,4.07,3.7,9.62,7.03,50.32,0,0,4.07,0,80.29,47.73,1.11,2.59,0,11.84,4.81,0.74,6.29,2.22,4.81,3.33,0,0,5.18
3Month,0.21,6.35,2.18,77.6,1.25,0,1.98,1.66,0.1,10.3,10.4,0.1,91.43,9.88,3.54,49.3,5.72,27.77,16.54,19.45,3.43,0.1,7.28,6.24,4.99,1.25,4.47,4.37,0,1.66,2.29,84.25,1.56,0.21,0,0.73,9.57,10.61,16.23
22Month,0.55,5.06,1.64,16.26,0.14,0,1.23,1.09,0,3.42,11.62,5.47,66,6.29,6.01,30.47,1.23,3.55,12.71,10.11,0.41,1.23,3.01,0.14,2.6,0.14,3.55,3.96,0.41,0.55,0.27,34.57,1.64,1.64,0,0,1.64,0,5.19
