stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0.84554416800967,0,1.12739222401289,0,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0
21Day,0.739973720528564,0.369986860264282,2.58990802184998,0.369986860264282,1.47994744105713,0,1.47994744105713,0,0,0,0,55.1280421793781,0,2.21992116158569,0.739973720528564,2.21992116158569,0,2.21992116158569,1.84993430132141,0,0.739973720528564,1.47994744105713,0,0.369986860264282,0,0,3.69986860264282
3Month,0,0.104017006644673,0.728119046512708,0.104017006644673,0,0.208034013289345,0,0.312051019934018,0.104017006644673,0.624102039868036,0.624102039868036,0.520085033223363,0.208034013289345,0.208034013289345,0.728119046512708,0.936153059802054,0.104017006644673,0,0,0.104017006644673,0,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,21.1154523488685
22Month,0,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,1.77644261584573,0.273298863976266,0.273298863976266,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0,0,0.273298863976266,0,0.136649431988133,0,0,9.56546023916932
