stage,Epithelial.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,0,0,0,0,1,0
72hpf,0,0,0,0.84554416800967,0.563696112006446,0.281848056003223,0.281848056003223
21Day,0.739973720528564,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0
