stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0.28,0,0.28,0,0.56,0,0,0,0,0,0,0,0,0,2.54,0.56,0,0.56,0,0.28,0,2.82,2.54,1.13,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0
21Day,2.59,0.37,3.7,30.34,0,1.11,0,0,0,0.37,0,0.74,0,7.03,7.4,2.22,33.67,8.14,2.59,0,0.74,0.37,1.85,2.59,1.11,0.74,0,0,1.11,0.74,0,0.37,0,0,0.74,0,0,0,4.07
3Month,0.73,7.91,26.32,329.01,0.1,0,3.95,0.83,27.04,34.22,0.31,239.97,31.73,8.63,538.7,25.59,51.7,69.28,9.57,1.87,1.14,3.85,54.3,2.18,0.1,17.27,1.35,0,0.21,8.11,0.21,9.36,0.31,0.1,0,0.1,11.34,11.13,64.07
22Month,0.82,30.75,36.76,179.42,0.14,0,3.01,1.5,26.1,71.74,7.65,235.86,11.89,21.18,525.55,9.7,26.92,94.7,23.37,0.14,16.4,4.78,5.74,2.6,0.27,17.63,1.23,0.82,0.55,2.32,0,4.37,0.96,1.5,0,0,6.83,0,64.91
