stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,5,3,8,2,0,0,0,0,0,0,0,0,0,2,3,1,23,0,0,0,0,6,140,0,0,4,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,1.40924028001612,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,1.69108833601934,0.281848056003223,2.53663250402901,0,1.12739222401289,0,0,4.22772084004835,3.94587278404512,0,0,1.69108833601934,0,0,0.84554416800967,0,0,0,0
21Day,1.10996058079285,0,2.21992116158569,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0.369986860264282,0,4.80982918343567,0,0,0.369986860264282,0,0.739973720528564,3.32988174237854,0.369986860264282,0.369986860264282,1.47994744105713,0,0,0,0,0,0,0
3Month,0,0.416068026578691,6.65708842525905,0.208034013289345,0.104017006644673,0,0.416068026578691,0.312051019934018,0,2.80845917940616,0.520085033223363,0.208034013289345,0.208034013289345,0.520085033223363,2.80845917940616,1.66427210631476,1.56025509967009,0.416068026578691,0.104017006644673,0.520085033223363,0.104017006644673,0.208034013289345,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0.208034013289345,4.05666325914223,0.104017006644673,0.208034013289345,0.416068026578691,0.936153059802054,0.832136053157381
22Month,0,0.273298863976266,0.956546023916932,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0.273298863976266,4.50943125560839,0.136649431988133,0.136649431988133,1.09319545590506,0.136649431988133,0.546597727952532,0.273298863976266,3.14293693572706,0.136649431988133,0.273298863976266,0.409948295964399,0,0.136649431988133,0,0.136649431988133,0.546597727952532,0.273298863976266,0,0,0.136649431988133,0,0,0,0
