stage,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Primordial.germ.cell,Spermatocyte
21Day,0.369986860264282,0,0,0,0,0.369986860264282,0,0
3Month,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0.832136053157381,0.416068026578691
22Month,0,0,1.09319545590506,0,0.136649431988133,0,0.136649431988133,0
