stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,6,68,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.76435334407736,0.84554416800967,0,2.53663250402901,0.84554416800967,3.38217667203868,0,0,0,0,0,0,0,0,3.6640247280419,0.563696112006446,8.4554416800967,0,0.281848056003223,0.281848056003223,339.908755539887,29.8758939363417,0,4.50956889605157,9.30098584810637,0,0,4.50956889605157,0.281848056003223,0.281848056003223,0.84554416800967,0,0
21Day,11.0996058079285,1.47994744105713,0.369986860264282,2.58990802184998,0,2.58990802184998,0,0.739973720528564,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564,1.10996058079285,0.369986860264282,2.95989488211426,0,0,0,99.8964522713562,4.80982918343567,0,1.47994744105713,2.58990802184998,1.47994744105713,0,1.10996058079285,0.739973720528564,1.10996058079285,0,0,0
3Month,0.312051019934018,0.832136053157381,0.208034013289345,1.56025509967009,0,0,0,0,0.208034013289345,0,0.936153059802054,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,4.47273128572092,0.312051019934018,0,0,1.1441870730914,0,0.520085033223363,0,6.13700339203569,0,4.36871427907625,0.312051019934018,0.208034013289345,0,0,2.2883741461828,0.208034013289345
22Month,0.273298863976266,0.683247159940666,0,0,0,0,0.136649431988133,0,0,0.273298863976266,1.91309204783386,0.273298863976266,0,0,0.273298863976266,0.409948295964399,1.91309204783386,0,0.136649431988133,0,1.50314375186946,0.136649431988133,0.546597727952532,0.136649431988133,3.55288523169146,0,3.14293693572706,1.50314375186946,0,0,0,0.546597727952532,0
