stage,Erythrocyte,Mesenchymal.cell,Neural.cell,Osteoblast
24hpf,0,1,0,0
72hpf,0.281848056003223,0.563696112006446,2.25478444802579,0.281848056003223
21Day,0,0.369986860264282,0,0
