stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0,0.84554416800967,0.84554416800967,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0.281848056003223,1.69108833601934,0,0,0,6.76435334407736,4.22772084004835,0,0,0,0.84554416800967,0,0,0.563696112006446,0.281848056003223,0,0,0
21Day,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,4.06985546290711,1.84993430132141,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0,0
3Month,0.104017006644673,0.520085033223363,0.104017006644673,6.4490544119697,0,0.104017006644673,0.104017006644673,0.416068026578691,1.45623809302542,0,9.8816156312439,1.04017006644673,0.208034013289345,3.22452720598485,0.728119046512708,3.12051019934018,1.87230611960411,4.05666325914223,0.832136053157381,1.56025509967009,0.624102039868036,0.624102039868036,0.208034013289345,0.416068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,3.84862924585289,0.208034013289345,0,1.04017006644673,2.60042516611682,1.04017006644673
22Month,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0.136649431988133,0.273298863976266,3.55288523169146,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,0
