stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulosa.cell,Hepatocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,T.cell
24hpf,12,0,0,0,0,1,0,0,21,0
72hpf,0,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0.563696112006446,0.281848056003223,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.208034013289345,0,0.312051019934018,0,0,0,0,0.104017006644673
22Month,0,0.409948295964399,0,0.136649431988133,0,0,0,0,0,0
