stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,1.12739222401289,0,1.97293639202256,1.12739222401289,0.563696112006446,0
21Day,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,1.10996058079285,0.369986860264282,1.84993430132141,0.369986860264282,0.369986860264282,0.369986860264282
3Month,0,0,0,0,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0,0
22Month,0,0.136649431988133,0,0,0,0.136649431988133,0,3.14293693572706,0.136649431988133,0.136649431988133,0,0.136649431988133,0.819896591928799,0.136649431988133,0,0,0
