stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,26,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,10.7102261281225,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,4.79141695205479,0,0,0,0,0,0.84554416800967,1.69108833601934,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,12.2095663887213,0,1.84993430132141,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0,0,8.13971092581421,0,0.369986860264282,0,0,0,0,3.69986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0,17.3708401096603,0,0.832136053157381,0,0,0,0.416068026578691,0.104017006644673,0,0,1.04017006644673,0.312051019934018,0,0.520085033223363,0.208034013289345,0.936153059802054,0.728119046512708,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.520085033223363,0.208034013289345
22Month,0,10.5220062630862,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.683247159940666,0.273298863976266,0,5.19267841554906,0.409948295964399,0.136649431988133,0.409948295964399,0,0.683247159940666,0.273298863976266,0.546597727952532,0,0.136649431988133,0,0,0,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.273298863976266
