stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,1,0,52,2,0,0,1,0,0,0,2,0,0,0,0,1,6,1,146,0,0,0,0,7,682,0,0,23,0,0,0,0,0,59,0,0,0
72hpf,6.48,1.69,0,11.27,8.46,3.1,0,0,0,0,0,0,0,0,0,0,1.97,7.61,1.41,46.79,0,0.28,2.25,0,49.32,207.72,0.56,0.56,43.69,0.28,0,47.63,0.85,0.28,19.17,0,0,0
21Day,14.06,1.85,0,15.17,7.77,4.07,0,1.11,0,0,0.74,0,0.74,0.37,1.48,0.37,2.96,11.84,1.11,74.37,0,0,13.69,0,11.1,59.94,0.74,0.74,27.38,2.96,0,31.82,1.85,1.48,2.59,0.37,0,1.11
3Month,2.18,2.6,0.52,83.11,6.87,0,0.52,0,1.25,5.93,0.1,0,9.15,2.39,0,2.39,1.25,47.22,3.43,43.17,101.31,0,4.47,1.04,3.12,2.7,6.66,0.31,2.7,1.56,4.47,1.14,0.52,0.21,12.27,2.5,1.46,2.08
22Month,0.68,3.55,0.55,31.84,5.6,0,0.55,0,0.14,1.78,1.09,0,10.25,0.55,0.27,2.46,0.55,14.76,1.5,32.39,14.76,0.41,4.24,0,2.32,3.01,7.93,0.14,0.68,0.14,2.05,1.64,0.41,0,6.29,0.14,0,0.27
