stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0.624102039868036,0.208034013289345,0.104017006644673,0.624102039868036,0,0.312051019934018,0.208034013289345,0.832136053157381,0.520085033223363,0,0.624102039868036,0.416068026578691,0.312051019934018,5.61691835881232,0.208034013289345,1.56025509967009,0.208034013289345,0.104017006644673,0,1.1441870730914,0.104017006644673,0,0.104017006644673,0,3.12051019934018,0.104017006644673,3.01649319269551,0.312051019934018
22Month,0.409948295964399,0.136649431988133,0.136649431988133,0.546597727952532,0.273298863976266,0,1.36649431988133,3.14293693572706,0.273298863976266,0.136649431988133,0.546597727952532,0,0.273298863976266,9.56546023916932,0.136649431988133,0,0,0.546597727952532,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.683247159940666,0,0,0.136649431988133
