stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.312051019934018,0.312051019934018,0,0,0.416068026578691,0.312051019934018,0.104017006644673,0.208034013289345,0,0.416068026578691,0.416068026578691,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,4.68076529901027,0.104017006644673,0.104017006644673,0.208034013289345,0.416068026578691
22Month,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,1.2298448878932,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0
