stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,77,29,0,196,4,2,0,3,0,0,0,0,10,0,0,0,0,20,53,117,206,0,0,0,1,142,1003,2,0,0,39,0,0,0,0,0,0,5,0,0,0
72hpf,94.7,31.29,0,127.11,20.01,62.01,0,3.1,0,0,3.66,0,0,0.28,0,10.43,0.56,41.15,252.82,24.24,253.1,0,13.53,8.17,1.69,1811.16,459.41,8.74,10.15,0,248.59,5.92,0,0.56,65.11,18.88,12.4,14.37,0,0,0.28
21Day,98.79,11.47,4.07,302.65,5.92,120.25,0,71.78,0,1.11,9.99,0.37,0,12.21,6.66,62.16,21.46,14.06,102.49,48.84,284.15,0.74,0.37,34.04,0,413.28,125.43,4.07,9.62,0,120.62,29.6,0,5.55,19.98,29.97,64.75,4.44,0.74,0,26.27
3Month,2.29,18.72,6.03,267.01,1.87,0,3.43,5.51,0.73,43.79,87.79,0.52,0,283.03,116.81,13.73,95.9,18.1,93.2,89.77,148.43,50.14,0.62,40.77,15.71,12.69,2.7,23.3,9.26,0,12.69,10.71,0,257.13,2.39,0.42,0.1,1.56,26.84,141.05,57.63
22Month,2.46,30.61,8.34,96.2,0.68,0,4.92,4.65,0.68,19.54,154.69,42.77,0,456.96,54.8,22.96,131.05,3.83,19.54,99.62,93.06,3.69,11.89,20.22,0.96,10.93,1.23,22.55,9.43,1.64,7.38,1.91,0.14,37.44,7.24,10.52,0,0.27,3.96,0.14,26.65
