stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.12739222401289,0.281848056003223,0,0,0,0,0,0,0,0,29.3121978243352,0.281848056003223,0.281848056003223,0.84554416800967,0,1.97293639202256,0,0,1.97293639202256,1.40924028001612,0,0,0,0.563696112006446,0,0,0,0.281848056003223,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,4.80982918343567,0,0.369986860264282,4.80982918343567,0,0.369986860264282,0,1.47994744105713,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0
3Month,0,0.104017006644673,0,0.312051019934018,0,0,0,0,0,3.4325612192742,0,0,10.9217856976906,0,0,0,0.104017006644673,0.208034013289345,0,0,0,0,0,0,0.104017006644673,0,0.104017006644673,0,0.312051019934018,0,0,0.104017006644673
22Month,0,0.273298863976266,0.546597727952532,1.09319545590506,0,0.136649431988133,1.77644261584573,0.546597727952532,0.409948295964399,122.164592197391,0.136649431988133,0.136649431988133,88.1388836323459,0,0,0.273298863976266,1.36649431988133,0.136649431988133,2.18639091181013,0.273298863976266,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0.409948295964399,0.683247159940666,0.136649431988133,0,0.273298863976266
