stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,5,1,1,0,0,0,0,0,0,0,0,0,5,0,1,6,0,0,0,0,1,122,1,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.56,0,5.64,9.58,0.28,0,0,0,0,0,0,0,0,0,1.13,4.23,0.28,4.23,0,0.28,0.56,0,12.12,21.14,0,0,2.82,0,0.85,9.86,0,0,0.56,0,0,0
21Day,0.74,0.37,0,9.62,5.92,1.11,0,0,0,0,0,0,0,0.74,0,0.37,4.44,0,2.22,0,0,0.74,0,4.44,7.77,0,0.37,0.74,0,1.48,1.48,0.37,0.37,0.37,0,0,0.74
3Month,0.1,0.83,0.42,37.13,2.29,0,0.42,0.1,1.04,2.29,0,10.09,3.85,0.1,3.95,4.78,27.46,2.5,2.81,0.62,0,0.73,1.14,6.24,0.62,1.04,0.62,0.31,1.66,57.73,0.21,0,0,0.31,1.14,337.95,1.87
22Month,0,0.41,0.14,17.63,0.14,0,0.41,0,0.27,1.5,1.23,13.94,0.14,0.41,1.23,0.96,9.29,1.09,3.83,0.27,0.96,0.41,0.27,0.96,0.14,0.41,0,0.14,0,16.4,0.82,0.27,0,0.14,0.14,1.5,0.14
