stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,1.69108833601934,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0,0,4.22772084004835,0.281848056003223,0.84554416800967,0,0,0,0,7.04620140008058,1.69108833601934,0,0,0.563696112006446,0,0,0.281848056003223,0.563696112006446,0,0,0,0
21Day,0.369986860264282,0,0,4.06985546290711,0,1.47994744105713,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0.369986860264282,1.84993430132141,1.84993430132141,3.32988174237854,0,0,1.10996058079285,0,2.95989488211426,1.47994744105713,0,0,1.84993430132141,0,0,0.369986860264282,0,0.739973720528564,0,0,2.21992116158569
3Month,0,0.936153059802054,0.520085033223363,9.56956461130988,0,0,0.416068026578691,0,0.832136053157381,6.4490544119697,0,15.4985339900562,5.720935365457,0.520085033223363,3.22452720598485,1.04017006644673,3.12051019934018,8.52939454486316,2.60042516611682,0.208034013289345,0,1.04017006644673,0.520085033223363,0.312051019934018,0,0.208034013289345,0,0.104017006644673,0.208034013289345,2.08034013289345,0.312051019934018,0,0,1.1441870730914,1.87230611960411,5.61691835881232
22Month,0.136649431988133,1.50314375186946,0.273298863976266,4.09948295964399,0,0,0,0,0.409948295964399,5.87592557548972,0.683247159940666,13.2549949028489,2.18639091181013,0.546597727952532,3.27958636771519,0.136649431988133,0.819896591928799,5.19267841554906,2.18639091181013,0.136649431988133,1.2298448878932,0.683247159940666,0,0,0,0.136649431988133,0.136649431988133,0,0,0.546597727952532,0.273298863976266,0,0,0.273298863976266,0,2.18639091181013
