stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,4,0,14,0,1,0,0,0,0,0,1,0,0,0,0,1,7,7,53,0,0,0,0,13,376,0,0,0,3,0,0,0,0,0,2,0,0,0
72hpf,5.92,0.85,0,4.23,0.28,1.41,0,0.85,0,0.28,0,0,0.28,0,1.41,0,4.79,9.86,0.28,18.32,0,3.66,0.85,0.28,39.46,82.3,0,0,0,8.46,1.69,0.28,4.51,0,0.56,0.28,0,0,0
21Day,24.05,0.37,1.11,43.29,1.85,10.73,0,10.73,0,0.74,0,0,1.11,0.74,7.03,1.85,1.11,7.4,4.07,46.25,0,0.37,2.59,0,12.21,41.07,0.37,1.11,0,16.28,5.55,1.11,8.51,0.74,1.85,1.85,0.37,0,2.96
3Month,0.31,0,0.31,18.62,0.21,0,0.1,0.42,1.04,0.73,0,0,13.52,1.04,0.62,6.35,0.73,2.08,2.18,1.56,0.1,0.1,0.42,0.73,0.31,0.62,0.62,0.31,0,0,0.62,47.74,0.1,0,0,0,0.62,14.15,0.94
22Month,0,0.68,1.23,9.02,0,0,0.41,1.23,2.05,2.32,5.6,0,65.87,0.55,1.91,13.66,0.41,0.27,4.65,2.46,0.14,1.64,0.41,0.14,0,0.14,1.64,0.55,0.27,0.14,0.68,28.15,0.55,0.14,0,0,0,0.27,1.09
