stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,17.4745794721998,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,2.95989488211426,0.369986860264282,0,0,0,0
3Month,0,0.416068026578691,0,0.312051019934018,0.104017006644673,0,0,0.312051019934018,0,0,0,0,0,0.416068026578691,0,0,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0.136649431988133,1.50314375186946,0.136649431988133,0.136649431988133,0.273298863976266,0,0.409948295964399,0,0,0,0,0.409948295964399,0,0
