stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.563696112006446,0,0.281848056003223,0,0,0.563696112006446,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0,0,0,1.10996058079285,0,0,1.10996058079285,0,0,0,1.84993430132141,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0
3Month,0,0,0,2.18435713953813,0,0.208034013289345,0,0.208034013289345,0.416068026578691,0,0,4.88879931229961,0.312051019934018,0,1.24820407973607,0.312051019934018,0.624102039868036,0.104017006644673,0.624102039868036,0.104017006644673,0,0.208034013289345,0.208034013289345,0,0,0,0,0,1.04017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,6.03298638539101,0.312051019934018
22Month,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0,0,0.546597727952532,0.136649431988133,0,5.73927614350159,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0.409948295964399,0.136649431988133,0,0.546597727952532,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0.136649431988133
