stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,2.53663250402901,0,0,0,0.281848056003223,0,0,2.81848056003223,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,1.47994744105713,19.9792904542712,0,1.10996058079285,0,0.369986860264282,0,0,5.91978976422852,0,0.369986860264282,0
3Month,0,0.728119046512708,0.104017006644673,1.24820407973607,0,0,0.520085033223363,0.312051019934018,0.208034013289345,0.104017006644673,0.520085033223363,0,0,3.53657822591887,13.4181938571628,3.01649319269551,0.520085033223363,0.104017006644673,0,0.104017006644673,0.208034013289345,0.520085033223363,0.312051019934018,1.1441870730914,0.104017006644673
22Month,0.956546023916932,0.136649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.819896591928799,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0.546597727952532,7.10577046338292,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0,0,0,0,0
