stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,2.81848056003223,0.563696112006446,0.281848056003223,0,0.281848056003223,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,1.84993430132141,0,0,0,0,0
3Month,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0,0.208034013289345,0.208034013289345,0,0,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673
22Month,0,0,0,0.136649431988133,2.32304034379826,0.273298863976266,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0
