stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,3,1,11,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,1.97632312624878,0,0.104017006644673,2.80845917940616,0.104017006644673,0.208034013289345,0.104017006644673
22Month,0,0,0,0.136649431988133,0.546597727952532,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0
