stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,5.63696112006446,0.563696112006446,0,0,0.563696112006446,0,0,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0.739973720528564,0,5.17981604369995,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.416068026578691,3.32854421262952,0.104017006644673,0.312051019934018,0.208034013289345,0.936153059802054,0,2.2883741461828,0.416068026578691,0,0.520085033223363,0.104017006644673,1.24820407973607,0.312051019934018,2.39239115282747,0.208034013289345,0,0.624102039868036,0.416068026578691,2.39239115282747,0,0.208034013289345,0,0.104017006644673,0,1.66427210631476,59.0816597741741,0.312051019934018,0.104017006644673
22Month,0,0,0.273298863976266,0,0,0,0.136649431988133,0.409948295964399,4.37278182362026,0,0.136649431988133,0.819896591928799,0.136649431988133,0.136649431988133,0.409948295964399,0.819896591928799,0,0.409948295964399,0.546597727952532,0,0.956546023916932,0,0,0.136649431988133,0,0.136649431988133,2.049741479822,8.47226478326425,0,0
