stage,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0.281848056003223,0,1.40924028001612,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0.739973720528564,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,0.520085033223363,0,0.104017006644673,0.104017006644673,0.416068026578691,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,9.77759862459923,0.104017006644673,0.208034013289345,3.22452720598485,0.208034013289345
22Month,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,2.73298863976266,0,0,0,0
