stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,4,5,18,15,0,0,0,0,10,122,0,0,0,0,0,0,0,0,0,3,0,0,0
72hpf,5.07,0,0,3.66,0.85,1.41,0,0,0,0,0,0,0,0,0.56,0,5.92,7.05,0.85,7.61,0,2.54,0.28,0.28,34.67,22.27,0,0.56,0,8.46,0.56,0,2.54,0.85,1.13,1.13,0,0,0
21Day,11.47,1.11,1.11,18.5,1.48,11.1,0,5.92,0,1.11,0,0,1.48,0.37,6.29,5.18,4.81,5.55,5.92,19.24,0,0,2.59,0.37,25.53,9.99,0.37,0.74,0,8.14,2.96,0.37,1.48,2.22,2.59,2.59,0.37,0,1.11
3Month,0.21,0.73,0.42,7.49,0.31,0,0.21,0.1,1.04,2.29,0,0,22.99,2.18,0.42,9.78,1.98,2.91,1.98,3.12,0.31,0,2.18,0.73,0.62,0.1,0.83,0.31,0,0,0.52,7.91,0.1,0,0,0,0.94,2.7,1.46
22Month,0,0.14,0.68,2.19,0.14,0,0,0,0.55,1.5,0.55,0,21.32,0.55,0.68,6.15,0.14,0.68,1.78,2.19,0,0.96,0.41,0,0.14,0,0.27,0,0.14,0.14,0,1.5,0.14,0.27,0,0,0.14,0,0
