stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,1,132,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,4.79141695205479,0,1.12739222401289,0.281848056003223,1.12739222401289,0,0,0,0,0,0.281848056003223,0,0,0,0.563696112006446,2.81848056003223,0.281848056003223,4.79141695205479,0,0.84554416800967,0,0.281848056003223,7.89174556809025,20.8567561442385,0,0.281848056003223,0,1.40924028001612,0.281848056003223,0,25.0844769842869,0.281848056003223,0,1.97293639202256,0,0,0
21Day,0.369986860264282,1.84993430132141,0.369986860264282,1.10996058079285,0,1.47994744105713,0,0,0,0,0,0,0,1.10996058079285,0,0,1.47994744105713,0.739973720528564,9.24967150660706,0,0,4.43984232317139,0,9.24967150660706,16.6494087118927,0,0,0,4.80982918343567,1.10996058079285,1.10996058079285,10.7296189476642,0.369986860264282,0.369986860264282,4.06985546290711,0,0,0
3Month,0.312051019934018,24.2359625482087,0,4.36871427907625,0.208034013289345,0,0.520085033223363,0,0.312051019934018,4.16068026578691,0.104017006644673,4.99281631894429,1.45623809302542,0.312051019934018,1.45623809302542,0.208034013289345,1.24820407973607,0.728119046512708,86.750183541657,0.936153059802054,0.104017006644673,2.60042516611682,0.520085033223363,0.416068026578691,2.18435713953813,0.312051019934018,0.104017006644673,0,0.416068026578691,0.936153059802054,27.3564727475489,13.9382788903861,0,0,7.48922447841643,1.1441870730914,1.76828911295943,0.416068026578691
22Month,0,18.447673318398,0.136649431988133,1.50314375186946,0,0,0.409948295964399,0.136649431988133,0.136649431988133,1.77644261584573,0.273298863976266,15.9879835426116,0.546597727952532,0.273298863976266,1.36649431988133,0,0.273298863976266,0.273298863976266,39.4916858445705,0.273298863976266,0.273298863976266,1.36649431988133,0,0.136649431988133,2.59633920777453,0.546597727952532,0.136649431988133,0.409948295964399,0.136649431988133,0,6.01257500747786,26.2366909417216,0.273298863976266,0,2.32304034379826,0,0,0.273298863976266
