stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.728119046512708,0.104017006644673,0.208034013289345,0.208034013289345,0.208034013289345,0.104017006644673,0,0.312051019934018,0,0,4.16068026578691,0.104017006644673,2.49640815947214,0.104017006644673
22Month,0,0,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0.409948295964399,0,0,0
