stage,Immune.progenitor.cell,Macrophage,Mesenchymal.cell,T.cell
24hpf,0,1,0,0
72hpf,0.84554416800967,0,0,0
21Day,1.47994744105713,0,0.369986860264282,1.47994744105713
3Month,0,0,0,0.312051019934018
