stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,142,36,0,197,6,12,0,5,0,0,4,0,10,1,0,0,1,23,90,273,499,0,2,0,2,197,3748,2,0,0,63,0,0,0,1,0,0,12,0,0,0
72hpf,177,39.46,0.28,193.63,43.97,271.14,0,16.35,0,0,6.76,0,0,3.38,0,28.75,1.13,153.04,449.27,66.23,464.77,0,55.81,14.37,7.89,2160.65,1930.1,7.33,23.96,0,445.88,24.52,0,0.85,184.61,18.88,9.86,33.26,0,0,0.28
21Day,301.17,26.64,15.17,806.57,12.95,416.98,0,201.64,0,4.81,24.05,2.22,0,53.28,28.86,240.86,59.2,41.07,406.99,147.25,869.84,1.48,0.74,76.96,2.96,490.97,593.09,8.51,14.8,0,359.26,94.35,0,8.88,92.13,24.79,46.99,13.32,0.74,0,80.66
3Month,5.72,34.33,27.15,906.3,3.12,0,21.22,34.74,1.56,105.37,202.94,1.04,0,1975.18,229.98,67.72,374.57,50.66,240.9,344.3,301.13,65.11,4.16,61.47,49.1,33.39,10.4,28.92,16.23,0,16.54,52.22,0.62,392.87,5.2,1.25,0,2.18,49.2,56.9,183.59
22Month,2.73,42.5,33.62,285.87,1.09,0,22.68,27.6,0.68,63.41,477.32,101.53,0,4470.62,199.51,121.89,378.52,12.85,63.82,381.8,262.37,7.79,56.85,40.04,2.32,22.96,5.6,26.1,18.72,9.02,11.62,11.48,0.14,72.7,11.89,14.07,0.14,0.68,5.74,0.14,73.11
