stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,1,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.563696112006446,0,0,0,0,0,0
21Day,0.739973720528564,0,0,1.10996058079285,0.739973720528564,0,0,0,0,0,0.739973720528564,0,0,0,0.739973720528564,0,0.739973720528564,0,0,1.10996058079285,0.739973720528564,0.369986860264282,26.6390539390283,0,0,0
3Month,0,0,0,0.312051019934018,0,0.104017006644673,0.104017006644673,0.104017006644673,0,3.12051019934018,0.520085033223363,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,1.56025509967009,0.312051019934018,0.416068026578691,0.208034013289345,0,0,0,13.4181938571628,0.312051019934018,0.208034013289345,0.416068026578691
22Month,0,0.409948295964399,0.136649431988133,1.09319545590506,0,0.136649431988133,0,0.409948295964399,6.55917273543039,5.05602898356092,0.409948295964399,0.409948295964399,0.273298863976266,0,0,0.546597727952532,0.409948295964399,0,0,0.136649431988133,0,0,2.4596897757864,0.273298863976266,0,0.546597727952532
